index,timestamp,label,duration
136,3806.2432748809815,Experiment Started,0.0
416,3810.2552988067628,Spawned Object 1,0.0
484,3811.257831765747,Spawned Object 2,0.0
500,3811.5077402130128,Intercepted Object 1,0.0
556,3812.2738382354737,Spawned Object 3,0.0
585,3812.707706643677,Intercepted Object 2,0.0
624,3813.272983743286,Spawned Object 4,0.0
632,3813.394519998169,Intercepted Object 3,0.0
692,3814.2870370880128,Spawned Object 5,0.0
748,3815.1929819122315,Intercepted Object 4,0.0
1040,3819.3152505889893,Experiment Ended,0.0
